tweet_url,author_name,author_id,text,created_at,reply_to,retweet_from,like_count,reply_count,retweet_count,photo,video,link
https://twitter.com/VW/status/667469187283972096,Volkswagen,@VW,"@MkhungoMan As we are only able to assist with U.S. vehicles and dealers, we recommend reaching out to the VW branch in your region.",2015-11-19T22:27:09.000Z,,,1,,1,false,false,false
https://twitter.com/VW/status/667469184608014337,Volkswagen,@VW,"@ScreamnBanshee If you’d like, please DM us your VIN and email address and we’ll reach out to you with more information. #VWCares",2015-11-19T22:27:09.000Z,@ScreamnBanshee,,,,1,false,false,false
https://twitter.com/VW/status/667469182183739392,Volkswagen,@VW,@ScreamnBanshee There are a wide variety of services performed at the 40k mile maintenance. This can vary depending on which VW you have.,2015-11-19T22:27:08.000Z,@ScreamnBanshee,,,,1,false,false,false
https://twitter.com/VW/status/667109786995945472,Volkswagen,@VW,@JayPichardo Keep up with http://media.vw.com for all the latest Volkswagen news! #VWCares,2015-11-18T22:39:02.000Z,@JayPichardo,,,,1,false,false,true
https://twitter.com/VW/status/667109785007820800,Volkswagen,@VW,"@JayPichardo We’re sorry, Jay. We don’t yet have a release date for the Car-Net app compatible with the Apple Watch.",2015-11-18T22:39:01.000Z,@JayPichardo,,1,1,1,false,false,false
https://twitter.com/VW/status/667105378560139264,Volkswagen,@VW,@shellblackley We recommend working with your local VW dealership about the best tires for winter driving in your Tiguan. #VWCares,2015-11-18T22:21:31.000Z,,,,,,false,false,false
https://twitter.com/VW/status/667095904663433216,Volkswagen,@VW,@Zeitgeist33 We see you’re already working with our colleagues at Customer CARE. They are in the best position to assist you.,2015-11-18T21:43:52.000Z,@Zeitgeist33,,1,,,false,false,false
https://twitter.com/VW/status/667095902755012608,Volkswagen,@VW,"@Zeitgeist33 We want every mile in your VW to be another to smile about, so we’re very sorry to hear about your experience.",2015-11-18T21:43:51.000Z,@Zeitgeist33,,,,1,false,false,false
https://twitter.com/VW/status/667094954016047104,Volkswagen,@VW,@MkhungoMan We’re very sorry to hear about your experience. Please DM us your VIN and email address and we’ll be happy to reach out you.,2015-11-18T21:40:05.000Z,,,1,,1,false,false,false
https://twitter.com/VW/status/667088666716606464,Volkswagen,@VW,@NickDelsignore Please give us a call at 800-822-8987 and we’ll be happy to talk about your vehicle. #VWCares,2015-11-18T21:15:06.000Z,@NickDelsignore,,1,,3,false,false,false
https://twitter.com/VW/status/667088665001070592,Volkswagen,@VW,"@NickDelsignore We want every mile to be another to smile about, so we’re very sorry to hear you’re having concerns with your VW.",2015-11-18T21:15:06.000Z,@NickDelsignore,,,,1,false,false,false
https://twitter.com/VW/status/667088663600193536,Volkswagen,@VW,@monikamartin Please DM us your VIN and email address and we’ll gladly reach out to you to find out more. #VWCares,2015-11-18T21:15:05.000Z,,,,,1,false,false,false
https://twitter.com/VW/status/667087803734355968,Volkswagen,@VW,"@monikamartin We’re very sorry to hear you’re having concerns with your CC, Monika. We’re happy to find out how we might be able to help.",2015-11-18T21:11:40.000Z,,,,,1,false,false,false
https://twitter.com/VW/status/667075329412870144,Volkswagen,@VW,"@Bmillerpgh If it’s easier for you, you can DM us your email address and we’ll gladly reach out to you. #VWCares",2015-11-18T20:22:06.000Z,@Bmillerpgh,,,,,false,false,false
https://twitter.com/VW/status/667073455922135040,Volkswagen,@VW,@Bmillerpgh Thank you for reaching out to us. You can contact our Customer CARE Center at http://vw.com/contact.,2015-11-18T20:14:40.000Z,@Bmillerpgh,,,,,false,false,true
https://twitter.com/VW/status/667059313383346177,Volkswagen,@VW,"@alexahumada91 If you’d like us to follow up on your repairs, give us a call at 800-822-8987. We’re always listening! #VWCares",2015-11-18T19:18:28.000Z,@alexelgreatish,,,,,false,false,false
https://twitter.com/VW/status/667059311122616320,Volkswagen,@VW,@alexahumada91 We’re very sorry to hear about your GTI. We recommend bringing your vehicle to your local VW dealership for a diagnosis.,2015-11-18T19:18:27.000Z,@alexelgreatish,,,,,false,false,false
https://twitter.com/VW/status/667058432399138816,Volkswagen,@VW,"@slgoines1 If you have any additional questions or concerns, please feel free to reach out to us again at http://vw.com/contact.",2015-11-18T19:14:58.000Z,@slgoines1,,,,,false,false,true
https://twitter.com/VW/status/667057619559837696,Volkswagen,@VW,@slgoines1 We’re very sorry to hear about your Volkswagen and regret we were unable to meet your expectations.,2015-11-18T19:11:44.000Z,@slgoines1,,,1,,false,false,false
https://twitter.com/VW/status/667046414606667776,Volkswagen,@VW,"@MelissaDayVB You can check for open recall campaigns at http://vw.com/content/vwcom/en/owners-recalls.html…. If you have any questions, give us a call at 800-822-8987.",2015-11-18T18:27:13.000Z,,,,,1,false,false,true
https://twitter.com/VW/status/666996830027124736,Volkswagen,@VW,@robSanJr We want a world-class experience for you at your dealership. Please DM us your VIN and email address and we’ll reach out to you.,2015-11-18T15:10:11.000Z,@robsanjr,,1,,,false,false,false
https://twitter.com/VW/status/666996822968156163,Volkswagen,@VW,"@teamDWA If you’d like, DM us your VIN and email address and we’ll gladly reach out to you. #VWCares",2015-11-18T15:10:09.000Z,@teamDWA,,1,,1,false,false,false
https://twitter.com/VW/status/666995934392283136,Volkswagen,@VW,@teamDWA We’re very sorry to hear that you’re still experiencing a check engine light following your turbocharger repair.,2015-11-18T15:06:37.000Z,@teamDWA,,,,,false,false,false
https://twitter.com/VW/status/666995932592889856,Volkswagen,@VW,@jamiedykes We would be happy to find out how we might be able to help. Please DM us your VIN and email address and we’ll reach out to you.,2015-11-18T15:06:37.000Z,@jamiedykes,,,,,false,false,false
https://twitter.com/VW/status/666995929593966592,Volkswagen,@VW,"@jamiedykes We want every visit to your dealership to be carefree, so we’re very sorry to hear about your experience.",2015-11-18T15:06:36.000Z,@jamiedykes,,,,,false,false,false
https://twitter.com/VW/status/666699228408774656,Volkswagen,@VW,"@TheBaconDiaries We’re very sorry for the inconvenience, Kylie. Please DM us your email address and we’ll gladly reach out to you. #VWCares",2015-11-17T19:27:37.000Z,@TheBaconDiaries,,2,,2,false,false,false
https://twitter.com/VW/status/666699226152210432,Volkswagen,@VW,@MarkCox100 We would be happy to find out how we might be able to help. Please DM us your VIN and email address and we’ll reach out to you.,2015-11-17T19:27:36.000Z,@MarkCox100,,,2,1,false,false,false
https://twitter.com/VW/status/666699222498959361,Volkswagen,@VW,"@TechRecruit4U We want your ownership to be carefree, so we’re sorry you’re having concerns with the windows in your VW. (1/2)",2015-11-17T19:27:35.000Z,@TechRecruit4U,,,,,false,false,false
https://twitter.com/VW/status/666664617607852032,Volkswagen,@VW,"2.0L TDI Owners, we’re working hard to make things right. Visit http://vwdieselinfo.com/goodwill_package/… for more information.",2015-11-17T17:10:05.000Z,,,73,44,66,true,false,true
https://twitter.com/VW/status/666332712953753600,Volkswagen,@VW,@gagansaggar We see you’re contacting us from outside the U.S. We recommend contacting the VW branch in your region for the best support.,2015-11-16T19:11:13.000Z,@gagansaggar,,,,,false,false,false
https://twitter.com/VW/status/666332711414423553,Volkswagen,@VW,@gagansaggar We’re sorry to hear you had concerns with your service experience. We want your ownership to be carefree.,2015-11-16T19:11:12.000Z,@gagansaggar,,,,1,false,false,false
https://twitter.com/VW/status/666330996921401344,Volkswagen,@VW,"@riaapolo If you would like, DM us your email address and we’ll reach out to you to hear more about it. #VWCares",2015-11-16T19:04:24.000Z,,,1,,1,false,false,false
https://twitter.com/VW/status/666321278299541504,Volkswagen,@VW,"@ifollowonlyos If you’d like, please DM us your email address and we’ll gladly reach out to you to hear more about what happened. #VWCares",2015-11-16T18:25:47.000Z,,,,,1,false,false,false
https://twitter.com/VW/status/666321276219211776,Volkswagen,@VW,"@ifollowonlyos We want every interaction with our brand to be carefree, so we’re very sorry to hear this was your experience.",2015-11-16T18:25:46.000Z,,,,,,false,false,false
https://twitter.com/VW/status/666321274629525504,Volkswagen,@VW,"@scubafranky We’re very sorry for the inconvenience, Frank. If there’s anything we can do to help, please give us a call at 800-822-8987.",2015-11-16T18:25:46.000Z,@scubafranky,,,,1,false,false,false
https://twitter.com/VW/status/666309461061951489,Volkswagen,@VW,@akohser We apologize that you have had concerns so soon in your ownership. We want a better experience for you.,2015-11-16T17:38:49.000Z,@akohser,,,1,1,false,false,false
https://twitter.com/VW/status/666309459598159873,Volkswagen,@VW,"@NotoriousPIG22 We’re very sorry for the inconvenience, Jake. Please DM your VIN and email address and we’ll reach out to you. #VWCares",2015-11-16T17:38:49.000Z,@JakePirri22,,,,,false,false,false
https://twitter.com/VW/status/666309458344079360,Volkswagen,@VW,"@ZeeZeeee_ If you’d like us to follow up on your appointment, please reach out to us at http://vw.com/contact. #VWCares",2015-11-16T17:38:48.000Z,,,,,,false,false,true
https://twitter.com/VW/status/666309455223517184,Volkswagen,@VW,@ZeeZeeee_ We recommend working with your local VW dealership for the best information about servicing your vehicle.,2015-11-16T17:38:48.000Z,,,,,,false,false,false
https://twitter.com/VW/status/665219363692085248,Volkswagen,@VW,@BastardChef We would be happy to look into this further for you. Please DM your VIN and email address and we’ll reach out to you. #VWCares,2015-11-13T17:27:10.000Z,@BastardChef,,,1,,false,false,false
https://twitter.com/VW/status/665219361859198976,Volkswagen,@VW,@BastardChef We’re sorry to hear you’re having concerns with your Golf R. We know it can be frustrating to be without your car.,2015-11-13T17:27:09.000Z,@BastardChef,,1,,,false,false,false
https://twitter.com/VW/status/664927575009918976,Volkswagen,@VW,"@dolbeare14 These concerns have since been resolved. If you’d like, DM us your VIN and email address and we’ll reach out to you. #VWCares",2015-11-12T22:07:42.000Z,,,,,2,false,false,false
https://twitter.com/VW/status/664927573139304448,Volkswagen,@VW,"@dolbeare14 We’re very sorry to hear this happened, we were experiencing technical issues with our phones earlier today.",2015-11-12T22:07:41.000Z,,,,,1,false,false,false
https://twitter.com/VW/status/664907240982245377,Volkswagen,@VW,"@fhmiv If you’d like us to follow up on a repair at a VW dealership, please give us a call at 800-822-8987. We’re always happy to help!",2015-11-12T20:46:54.000Z,,,,,1,false,false,false
https://twitter.com/VW/status/664907239304499200,Volkswagen,@VW,"@fhmiv We’re sorry closing your sunroof by hand took so much work, Frank. We want owning your VW to be easy and carefree.",2015-11-12T20:46:53.000Z,,,,,1,false,false,false
https://twitter.com/VW/status/664907234854375425,Volkswagen,@VW,@theekanes We see he is already working with our colleagues at Customer CARE. They are in the best position to help you with your vehicle.,2015-11-12T20:46:52.000Z,@theekanes,,,,1,false,false,false
https://twitter.com/VW/status/664907232039952384,Volkswagen,@VW,@theekanes We’re very sorry to hear about the concerns your husband is having with his Passat. We want a better experience for you.,2015-11-12T20:46:52.000Z,@theekanes,,,,,false,false,false
https://twitter.com/VW/status/664844735148769281,Volkswagen,@VW,"@opsmommy 1/3 Hello, Paula. Thank you for taking the time to reach out to us.",2015-11-12T16:38:31.000Z,@opsmommy,,,,,false,false,false
https://twitter.com/VW/status/664530233337380864,Volkswagen,@VW,@JDelveneri Please DM us your email address and VIN and we will be happy to research your concerns further. #VWCares,2015-11-11T19:48:48.000Z,,,,,1,false,false,false
https://twitter.com/VW/status/664530231403806720,Volkswagen,@VW,@JDelveneri We’re very sorry to hear about your experience. We would be happy to find out how we might be able to help.,2015-11-11T19:48:48.000Z,,,,,1,false,false,false
https://twitter.com/VW/status/664529324347789312,Volkswagen,@VW,@Sour_Oneism We’d be happy to find out what we can do to help. Please DM us your email address and we’ll reach out to you. #VWCares,2015-11-11T19:45:11.000Z,@Sour_Oneism,,,,1,false,false,false
https://twitter.com/VW/status/664529322896568320,Volkswagen,@VW,@Sour_Oneism We’re very sorry to hear you’re receiving unwanted phone calls about your GTI.,2015-11-11T19:45:11.000Z,@Sour_Oneism,,,,1,false,false,false
https://twitter.com/VW/status/664529321462108160,Volkswagen,@VW,@EastmanTiffany We’re sorry to hear you had bad experience. Please give us a call at 800-822-8987 if there’s anything we can do to help.,2015-11-11T19:45:11.000Z,@rodtif,,1,,2,false,false,false
https://twitter.com/VW/status/664524103559196672,Volkswagen,@VW,"@Mr_Disneyland We’re sorry to hear about your disappointment. If you ever need anything in the future, please let us know. #VWCares",2015-11-11T19:24:27.000Z,@EctoFlapjack,,,,1,false,false,false
https://twitter.com/VW/status/664481038798745600,Volkswagen,@VW,@sarahryvre We recommend consulting your local VW dealership and your Owner’s Manual for more information. #VWCares,2015-11-11T16:33:19.000Z,@sarahryvre,,,,1,false,false,false
https://twitter.com/VW/status/664481037016133632,Volkswagen,@VW,"@sarahryvre Although we do not recommend using your vehicle for towing, it is still possible to install a trailer hitch.",2015-11-11T16:33:19.000Z,@sarahryvre,,,1,1,false,false,false
https://twitter.com/VW/status/664478358311297024,Volkswagen,@VW,@Kiki_Talks Thank you for providing us your information. One of our colleagues will reach out to you soon. #VWCares,2015-11-11T16:22:40.000Z,@Kiki_Talks,,,,1,false,false,false
https://twitter.com/VW/status/664478357178855424,Volkswagen,@VW,@rivetingpics They are in the best position to assist you going forward. Feel free to reach out to us again if you have any questions.,2015-11-11T16:22:40.000Z,,,,,,false,false,false
https://twitter.com/VW/status/664478355622727680,Volkswagen,@VW,@rivetingpics We’re very sorry for the inconvenience. We see you recently chatted with us and are now working with our colleagues.,2015-11-11T16:22:40.000Z,,,,,1,false,false,false
https://twitter.com/VW/status/664478354117033984,Volkswagen,@VW,@kurthartwig We would be happy to find out how we can help make it better. Please DM your VIN and email address and we’ll reach out to you.,2015-11-11T16:22:39.000Z,,,,,1,false,false,false
https://twitter.com/VW/status/664478349352275970,Volkswagen,@VW,"@ShootJoeC We’re sorry to see your Jetta’s wheel like this. If there’s anything we can do to help, please call us at 800-822-8987. #VWCares",2015-11-11T16:22:38.000Z,@NotShootJoeC,,1,,1,false,false,false
https://twitter.com/VW/status/664478347754278913,Volkswagen,@VW,@tls_46 We’re very sorry to hear this. Please DM your VIN and email and we’ll reach out to you to find out more. #VWCares,2015-11-11T16:22:38.000Z,@tls_46,,,,1,false,false,false
https://twitter.com/VW/status/664213096324468736,Volkswagen,@VW,"@dustbeta If there’s anything we can do to assist you, please give us a call at 800-822-8987. We’re always happy to help! #VWCares",2015-11-10T22:48:37.000Z,,,,,,false,false,false
https://twitter.com/VW/status/664213094617354240,Volkswagen,@VW,@dustbeta We’re sorry we were unable to meet your expectations for these features. We’ll be sure to pass your comments along for review.,2015-11-10T22:48:36.000Z,,,,,,false,false,false
https://twitter.com/VW/status/664208727977783296,Volkswagen,@VW,@Erick407A We’re sorry to hear about your experience. Please give us a call at 800-822-8987 if there’s anything we can do to help. #VWCares,2015-11-10T22:31:15.000Z,@Eeiiick,,,,1,false,false,false
https://twitter.com/VW/status/664145573121912832,Volkswagen,@VW,@juliamarie9292 Please feel free to reach out to us again if you’d like to discuss your case further. We’re always listening. #VWCares,2015-11-10T18:20:18.000Z,,,,,,false,false,false
https://twitter.com/VW/status/664145571695882240,Volkswagen,@VW,@juliamarie9292 We see you’ve already spoken with our colleagues at Customer CARE and we regret we were unable to meet your expectations.,2015-11-10T18:20:18.000Z,,,,,1,false,false,false
https://twitter.com/VW/status/664145568554291200,Volkswagen,@VW,@juliamarie9292 We’re very sorry you’re having concerns with your Eos so soon in your ownership. This isn’t the experience we want for you.,2015-11-10T18:20:17.000Z,,,,,1,false,false,false
https://twitter.com/VW/status/663841323288387584,Volkswagen,@VW,"@olhandley If you would like to discuss your vehicle further, please feel free to reach out to us again. We’re always listening.",2015-11-09T22:11:19.000Z,@olhandley,,,,2,false,false,false
https://twitter.com/VW/status/663841320780206080,Volkswagen,@VW,@olhandley We’re sorry about the concerns you’ve had with your radio and regret we did not meet your expectations from Customer CARE.,2015-11-09T22:11:19.000Z,@olhandley,,,,1,false,false,false
https://twitter.com/VW/status/663787645697286144,Volkswagen,@VW,@Kiki_Talks We would be glad to find out how we can help. Please DM your VIN and email address and we’ll contact you to hear more. #VWCares,2015-11-09T18:38:01.000Z,@Kiki_Talks,,,1,1,false,false,false
https://twitter.com/VW/status/663750596143398912,Volkswagen,@VW,@GJBrizgys We would be glad to find out how we can help. Please DM your email address and we’ll reach out to you to find out more. #VWCares,2015-11-09T16:10:48.000Z,,,,,1,false,false,false
https://twitter.com/VW/status/663720373553266689,Volkswagen,@VW,@DeepakF4i Your satisfaction is very important to us. Please DM us your VIN and Phone Number and we will make reaching out to you a priority,2015-11-09T14:10:43.000Z,@DeepakF4i,,,2,2,false,false,false
https://twitter.com/VW/status/662706147523059712,Volkswagen,@VW,@Jocelyn7Castro We’re very sorry you’ve had concerns with your GLI. Please DM us your email address and we’ll reach out to you. #VWCares,2015-11-06T19:00:32.000Z,@Jocelyn7Castro,,,,1,false,false,false
https://twitter.com/VW/status/662702570582880257,Volkswagen,@VW,@Prokthabo We’re very sorry to hear that this was your experience. Please DM your VIN and email and we’ll gladly reach out to you. #VWCares,2015-11-06T18:46:19.000Z,@Prokthabo,,,,1,false,false,false
https://twitter.com/VW/status/662647720612499456,Volkswagen,@VW,"@JohnTruestar If there’s anything we can do to help, please give us a call at 800-822-8987. We’re always listening and happy to help.",2015-11-06T15:08:22.000Z,@Johnny_switzz,,,,1,false,false,false
https://twitter.com/VW/status/662647718255263744,Volkswagen,@VW,"@JohnTruestar We want every experience with your dealership to be carefree, so we’re very sorry to hear this.",2015-11-06T15:08:22.000Z,@Johnny_switzz,,,,1,false,false,false
https://twitter.com/VW/status/662647716376215552,Volkswagen,@VW,@m3zm0r1z0r Please DM us your VIN and email address and we’ll gladly reach out to you to find out more. #VWCares,2015-11-06T15:08:21.000Z,@m3zm0r1z0r,,,,1,false,false,false
https://twitter.com/VW/status/662645964507738112,Volkswagen,@VW,@m3zm0r1z0r We’re sorry your wife is having concerns with her Beetle so soon in her ownership. We’re happy to find out how we can help.,2015-11-06T15:01:23.000Z,@m3zm0r1z0r,,,,1,false,false,false
https://twitter.com/VW/status/662643345424912384,Volkswagen,@VW,"@ZootsAlures We’re glad you love your TDI! Your Passat has a timing belt which should be replaced every 130,000 miles. #VWCares",2015-11-06T14:50:59.000Z,@ZootsAlures,,,,1,false,false,false
https://twitter.com/VW/status/662369892411162625,Volkswagen,@VW,"@dgarces97 We’re sorry for the inconvenience, Diego. Please DM your VIN and email and we’ll reach out to you to find out how we can help.",2015-11-05T20:44:23.000Z,,,,,1,false,false,false
https://twitter.com/VW/status/662369891102552065,Volkswagen,@VW,@Bryllooo We would like to find out what we might be able to do to help. Please DM your VIN and email address and we’ll reach out to you.,2015-11-05T20:44:22.000Z,@Bryllooo,,,,1,false,false,false
https://twitter.com/VW/status/662367172266627072,Volkswagen,@VW,"@Bryllooo We want your ownership experience to be carefree, so we’re very sorry to hear about the concerns you’ve had getting a key made.",2015-11-05T20:33:34.000Z,@Bryllooo,,,,1,false,false,false
https://twitter.com/VW/status/662367169108316160,Volkswagen,@VW,"@xotaylor55 If there’s anything we can do to help, please give us a call at 800-822-8987. We’re always listening and happy to help. #VWCares",2015-11-05T20:33:33.000Z,,,,,1,false,false,false
https://twitter.com/VW/status/662367165945741313,Volkswagen,@VW,"@xotaylor55 We want a world-class experience for you at your dealer, so we’re sorry to hear yours was anything less than that.",2015-11-05T20:33:33.000Z,,,,,,false,false,false
https://twitter.com/VW/status/662022942990036992,Volkswagen,@VW,@TheRealJZT We would be happy to find out how we can help. Please DM your VIN and email address and we’ll reach out to you. #VWCares,2015-11-04T21:45:44.000Z,@TheRealJZT,,,1,1,false,false,false
https://twitter.com/VW/status/661965176632053760,Volkswagen,@VW,"@marcellinit If you’d like to talk more about it, you can reach VCI at 800-428-4034. Our colleagues there would be happy to assist you.",2015-11-04T17:56:11.000Z,@marcellinit,,,2,,false,false,false
https://twitter.com/VW/status/661964309358968832,Volkswagen,@VW,"@marcellinit We want your ownership to be carefree so, we’re very sorry to hear that you’ve had these concerns with VW Credit.",2015-11-04T17:52:44.000Z,@marcellinit,,,,1,false,false,false
https://twitter.com/VW/status/661909323770007552,Volkswagen,@VW,@benny275 Happy to hear that! Let us know if there is anything else we can do #VWcares,2015-11-04T14:14:15.000Z,@benny275,,,1,1,false,false,false
https://twitter.com/VW/status/661661500545740800,Volkswagen,@VW,"@Scallen514 We’re very sorry to hear about your experience, Scott. We would be happy to find out how we might be able to help.",2015-11-03T21:49:29.000Z,,,,,1,false,false,false
https://twitter.com/VW/status/661653668924534784,Volkswagen,@VW,@Toxicbill We would be happy to find out how we can help. Please DM us your VIN and email address and we’ll reach out to you. #VWCares,2015-11-03T21:18:22.000Z,@Toxicbill,,,,1,false,false,false
https://twitter.com/VW/status/661634118925463552,Volkswagen,@VW,@donkeykwon We would be happy to find out how we might be able to help. Please DM us your email address and we’ll reach out to you. #VWCares,2015-11-03T20:00:41.000Z,,,,,1,false,false,false
https://twitter.com/VW/status/661631587033853956,Volkswagen,@VW,"@liansonline We’re sorry about your GTI, Brian. Please DM us your VIN and email address and we’ll gladly reach out to you. #VWCares",2015-11-03T19:50:37.000Z,,,,,1,false,false,false
https://twitter.com/VW/status/661589564641808386,Volkswagen,@VW,@benny275 We’re sorry to hear of your dissatisfaction. One of our colleagues will be reaching out to you soon.,2015-11-03T17:03:38.000Z,@benny275,,,3,1,false,false,false
https://twitter.com/VW/status/661589562955710464,Volkswagen,@VW,"@stephen_shaffer If you’d like us to follow up on your appointment, please reach out to us at 800-822-8987. #VWCares",2015-11-03T17:03:38.000Z,@stephen_shaffer,,,,1,false,false,false
https://twitter.com/VW/status/661587714869850112,Volkswagen,@VW,@stephen_shaffer We recommend scheduling a diagnosis with your local dealership to find out more.,2015-11-03T16:56:17.000Z,@stephen_shaffer,,1,,1,false,false,false
https://twitter.com/VW/status/661585111222108161,Volkswagen,@VW,@Zachdoogan We’re sorry you’re seeing a warning light so soon in your ownership. DM us your VIN and email and we’ll reach out to you.,2015-11-03T16:45:56.000Z,,,,,1,false,false,false
https://twitter.com/VW/status/661582464461074433,Volkswagen,@VW,@DrewNottAndrew This isn’t the experience we want for you. Please DM us your VIN and email address and we’ll reach out to you. #VWCares,2015-11-03T16:35:25.000Z,,,,,1,false,false,false
https://twitter.com/VW/status/661579889657511936,Volkswagen,@VW,@josephljenkins Please DM us your VIN and email address and we’ll gladly reach out to you to find out more. #VWCares,2015-11-03T16:25:11.000Z,@josephljenkins,,,,1,false,false,false
https://twitter.com/VW/status/661579887623303168,Volkswagen,@VW,@josephljenkins We’re sorry you’re having brake concerns with your Passat. We would be happy to find out how we might be able to help.,2015-11-03T16:25:11.000Z,@josephljenkins,,,,,false,false,false
https://twitter.com/VW/status/661271565074460673,Volkswagen,@VW,@Tloutreach Please feel free to reach out to us again if you have any additional questions or concerns. We’re always listening.,2015-11-02T20:00:01.000Z,@Tloutreach,,,1,2,false,false,false
https://twitter.com/VW/status/661271562327224320,Volkswagen,@VW,@StregaHorn Please feel free to reach out to us again if you have any additional questions or concerns. We’re always listening.,2015-11-02T20:00:00.000Z,@StregaHorn,,,,,false,false,false
https://twitter.com/VW/status/661271560808894464,Volkswagen,@VW,@Tloutreach We see you were recently working with our colleagues and we regret we were unable to meet your expectations.,2015-11-02T20:00:00.000Z,@Tloutreach,,,,1,false,false,false
https://twitter.com/VW/status/661271559114362880,Volkswagen,@VW,"@Tloutreach We want owning a VW to be something to smile about, so we’re very sorry to hear about your experience.",2015-11-02T20:00:00.000Z,@Tloutreach,,,,,false,false,false
https://twitter.com/VW/status/661271557482778624,Volkswagen,@VW,@StregaHorn We’re very sorry to hear this happened to your brother. Please have him give us a call at 800-822-8987 so we can hear more.,2015-11-02T19:59:59.000Z,@StregaHorn,,,,1,false,false,false
https://twitter.com/VW/status/661256517237145600,Volkswagen,@VW,@lordbrs We would be glad to find out how we might be able to help. Please DM us your VIN and email address and we’ll reach out to you.,2015-11-02T19:00:13.000Z,@lordbrs,,,,1,false,false,false
https://twitter.com/VW/status/661253888989753344,Volkswagen,@VW,"@ginno875 If you’d like us to follow up on your appointment, please give us a call at 800-822-8987. We’re always happy to help. #VWCares",2015-11-02T18:49:47.000Z,@ginno875,,,,1,false,false,false
https://twitter.com/VW/status/661253887043592192,Volkswagen,@VW,@ginno875 We recommend taking your vehicle to a VW dealer for a diagnosis. They will be in the best position to assist you with a repair.,2015-11-02T18:49:46.000Z,@ginno875,,,,,false,false,false
https://twitter.com/VW/status/661253885852413952,Volkswagen,@VW,@Skiptink We see you’re already working with our colleagues at Customer CARE. They will be in the best position to assist you. #VWCares,2015-11-02T18:49:46.000Z,@Skiptink,,,,,false,false,false
https://twitter.com/VW/status/661253884275372032,Volkswagen,@VW,"@Skiptink We want your ownership to be easy and carefree, so we’re very sorry to hear you’ve had to make so many trips to the dealer.",2015-11-02T18:49:46.000Z,@Skiptink,,,,1,false,false,false
https://twitter.com/VW/status/661229215103107073,Volkswagen,@VW,@Bryllooo We’re very sorry for the inconvenience. Please give us a call at 800-822-8987 if you’d like to talk more about it. #VWCares,2015-11-02T17:11:44.000Z,@Bryllooo,,,,1,false,false,false
https://twitter.com/VW/status/661229213563785216,Volkswagen,@VW,"@Bryllooo We take the security of your vehicle very seriously, so we want to ensure that security is not jeopardized.",2015-11-02T17:11:44.000Z,@Bryllooo,,,,1,false,false,false
https://twitter.com/VW/status/661212636114120704,Volkswagen,@VW,"@Jason_Ridener We’re sorry to hear of your strut concerns. If there’s anything we can do to help, reach out to us at http://vw.com/contact",2015-11-02T16:05:51.000Z,,,,,1,false,false,true
https://twitter.com/VW/status/661212632968376320,Volkswagen,@VW,"@TheOtherHT5K We’re sorry for the inconvenience. DM us your VIN and email address, and we will have one of our colleagues reach out to you.",2015-11-02T16:05:51.000Z,,,,,1,false,false,false
https://twitter.com/VW/status/660921181835411456,Volkswagen,@VW,@SAFTDIVA @VW only services the US.  For issues in Canada please call 1-800-822-8987 #VWcares,2015-11-01T20:47:43.000Z,@SAFTDIVA,,,,,false,false,false
https://twitter.com/VW/status/660185314124664832,Volkswagen,@VW,@jon_fullerton We’d like to look into this further. Please DM us your VIN and email address so we can research more.,2015-10-30T20:03:39.000Z,@Jon_NoHF,,,,1,false,false,false
https://twitter.com/VW/status/660173993933058048,Volkswagen,@VW,@JosephAzam 2/2 Our colleagues are currently researching your case and will follow up with you again soon. #VWCares,2015-10-30T19:18:40.000Z,@josephazam,,1,,,false,false,false
https://twitter.com/VW/status/660173992163078145,Volkswagen,@VW,"@JosephAzam 1/2 We want your ownership to be easy and carefree, so we’re sorry for the inconvenience you have experienced.",2015-10-30T19:18:39.000Z,@josephazam,,1,,1,false,false,false
https://twitter.com/VW/status/660168879130341376,Volkswagen,@VW,@Rosa_Yanez 2/2 We recommend reaching out to your local VW dealer directly to find out what your options are. #VWCares,2015-10-30T18:58:20.000Z,@Rosa_Yanez831,,,,1,false,false,false
https://twitter.com/VW/status/660168877326774272,Volkswagen,@VW,@Rosa_Yanez 1/2 We’re sorry you’re having concerns with your Routan. Your dealership may charge a fee to diagnose your vehicle.,2015-10-30T18:58:20.000Z,@Rosa_Yanez831,,,,1,false,false,false
https://twitter.com/VW/status/660168875149950977,Volkswagen,@VW,@doodle_zoey 2/2 Please DM us your email address and the VIN for your father’s Tiguan so we can research further for you. #VWCares,2015-10-30T18:58:19.000Z,,,,,,false,false,false
https://twitter.com/VW/status/660168873413513216,Volkswagen,@VW,@doodle_zoey 1/2 We’re sorry to hear this. We appreciate your loyalty and want a better experience for your father.,2015-10-30T18:58:19.000Z,,,,,,false,false,false
https://twitter.com/VW/status/660160116059037696,Volkswagen,@VW,"@tia_DUH 2/2 If you’d like us to follow up with your appointment, please reach out to us at http://vw.com/contact",2015-10-30T18:23:31.000Z,,,,,1,false,false,true
https://twitter.com/VW/status/660160114440048640,Volkswagen,@VW,@tia_DUH 1/2 We’re sorry to hear you’re having concerns with your alternator. Your local VW dealer is in the best position to assist you.,2015-10-30T18:23:31.000Z,,,,,,false,false,false
